Device Information:
Name:,WEATHER - 2555952
Model:,5500L
Serial:,2555952
Firmware:,1.52
Profile Version:,0.06
Hardware Version:,Rev 14
LiNK Version:,1.04.04

Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill,
yyyy-MM-dd hh:mm:ss,Celsius,Celsius,%,mb,Meters,mb,m/s,Celsius,Celsius,Meters,m/s,m/s,Degrees,Degrees,Celsius,
2024-02-20 16:14:26,18.9,15.0,66.6,1022.0,-76,1022.1,0.0,18.2,12.6,108,***,***,***,***,18.9
2024-02-20 16:14:28,19.0,15.2,67.2,1022.2,-78,1022.3,0.0,18.2,12.8,106,***,***,***,***,18.9
2024-02-20 16:14:30,19.0,15.2,67.7,1022.5,-79,1022.5,0.0,18.3,12.9,106,***,***,***,***,18.9
2024-02-20 16:14:32,19.0,15.3,68.1,1022.5,-78,1022.5,0.0,18.3,13.0,106,***,***,***,***,18.9
2024-02-20 16:14:34,19.0,15.4,68.5,1022.5,-78,1022.5,0.0,18.3,13.1,106,***,***,***,***,18.9
2024-02-20 16:14:36,19.0,15.4,68.9,1022.5,-80,1022.6,0.0,18.4,13.2,107,***,***,***,***,19.0
2024-02-20 16:14:38,19.0,15.5,69.3,1022.5,-80,1022.6,0.0,18.4,13.3,108,***,***,***,***,19.0
2024-02-20 16:14:40,19.1,15.6,69.8,1022.5,-79,1022.6,0.0,18.5,13.4,109,***,***,***,***,19.0
2024-02-20 16:14:42,19.0,15.6,70.2,1022.7,-80,1022.7,0.0,18.5,13.5,108,***,***,***,***,19.0
2024-02-20 16:14:44,19.1,15.7,70.5,1022.7,-80,1022.7,0.0,18.5,13.6,109,***,***,***,***,19.0
2024-02-20 16:14:46,19.1,15.8,70.9,1022.7,-80,1022.7,0.0,18.5,13.7,111,***,***,***,***,19.0
2024-02-20 16:14:48,19.1,15.8,71.2,1022.5,-80,1022.6,0.0,18.6,13.8,112,***,***,***,***,19.1
2024-02-20 16:14:50,19.1,15.8,71.4,1022.7,-80,1022.6,0.0,18.7,13.8,113,***,***,***,***,19.1
2024-02-20 16:14:52,19.1,15.8,71.6,1022.7,-80,1022.7,0.0,18.7,13.9,113,***,***,***,***,19.1
2024-02-20 16:14:54,19.1,15.8,71.8,1022.7,-80,1022.7,0.0,18.7,13.9,113,***,***,***,***,19.1
2024-02-20 16:14:56,19.1,15.8,71.9,1022.7,-80,1022.7,0.0,18.7,13.9,113,***,***,***,***,19.1
2024-02-20 16:14:58,19.1,15.8,71.9,1022.5,-78,1022.5,0.0,18.7,13.9,115,***,***,***,***,19.1
2024-02-20 16:15:00,19.1,15.8,71.8,1022.2,-78,1022.4,0.0,18.6,13.9,115,***,***,***,***,19.0
2024-02-20 16:15:02,19.0,15.8,71.7,1022.5,-78,1022.5,0.0,18.6,13.8,112,***,***,***,***,19.0
2024-02-20 16:15:04,19.0,15.8,71.6,1022.5,-79,1022.6,0.0,18.6,13.8,110,***,***,***,***,19.0
2024-02-20 16:15:06,19.0,15.7,71.4,1022.5,-79,1022.6,0.0,18.6,13.7,108,***,***,***,***,19.0
2024-02-20 16:15:08,19.0,15.7,71.3,1022.7,-80,1022.6,0.0,18.5,13.7,109,***,***,***,***,19.0
2024-02-20 16:15:10,19.0,15.7,71.1,1022.5,-79,1022.6,0.0,18.5,13.7,109,***,***,***,***,19.0
2024-02-20 16:15:12,19.1,15.8,71.0,1022.5,-79,1022.6,0.0,18.5,13.7,111,***,***,***,***,19.0
2024-02-20 16:15:14,19.1,15.8,70.8,1022.4,-78,1022.4,0.0,18.6,13.7,116,***,***,***,***,19.1
2024-02-20 16:15:16,19.2,15.8,70.7,1022.5,-79,1022.5,0.0,18.6,13.7,117,***,***,***,***,19.1
2024-02-20 16:15:18,19.2,15.8,70.6,1023.2,-85,1023.3,0.0,18.8,13.7,109,***,***,***,***,19.2
2024-02-20 16:15:20,19.2,15.8,70.7,1022.9,-82,1022.9,0.0,18.6,13.7,112,***,***,***,***,19.1
2024-02-20 16:15:22,19.2,15.8,70.8,1022.5,-78,1022.5,0.0,18.6,13.7,116,***,***,***,***,19.1
2024-02-20 16:15:24,19.2,15.8,71.0,1022.4,-78,1022.4,0.0,18.6,13.8,117,***,***,***,***,19.1
2024-02-20 16:15:26,19.1,15.8,71.1,1022.7,-80,1022.6,0.0,18.6,13.8,115,***,***,***,***,19.1
2024-02-20 16:15:28,19.1,15.8,71.2,1022.7,-80,1022.7,0.0,18.6,13.8,113,***,***,***,***,19.1
2024-02-20 16:15:30,19.1,15.8,71.1,1022.7,-80,1022.7,0.0,18.6,13.8,113,***,***,***,***,19.1
2024-02-20 16:15:32,19.1,15.8,71.0,1022.7,-81,1022.7,0.0,18.6,13.8,113,***,***,***,***,19.1
2024-02-20 16:15:34,19.2,15.8,70.9,1022.7,-80,1022.7,0.0,18.6,13.8,114,***,***,***,***,19.1
2024-02-20 16:15:36,19.2,15.8,70.7,1022.7,-80,1022.7,0.0,18.6,13.7,114,***,***,***,***,19.1
2024-02-20 16:15:38,19.2,15.8,70.5,1022.7,-80,1022.7,0.0,18.6,13.7,114,***,***,***,***,19.1
2024-02-20 16:15:40,19.2,15.7,70.3,1022.7,-81,1022.7,0.0,18.6,13.6,113,***,***,***,***,19.1
2024-02-20 16:15:42,19.2,15.7,70.1,1022.7,-81,1022.7,0.0,18.6,13.6,113,***,***,***,***,19.1
2024-02-20 16:15:44,19.2,15.7,69.8,1022.7,-81,1022.7,0.0,18.6,13.5,113,***,***,***,***,19.1
2024-02-20 16:15:46,19.2,15.7,69.6,1022.7,-80,1022.7,0.0,18.6,13.5,113,***,***,***,***,19.1
2024-02-20 16:15:48,19.2,15.6,69.4,1022.7,-80,1022.6,0.0,18.6,13.4,113,***,***,***,***,19.1
2024-02-20 16:15:50,19.2,15.6,69.1,1022.7,-80,1022.6,0.0,18.6,13.4,114,***,***,***,***,19.1
2024-02-20 16:15:52,19.2,15.6,68.9,1022.5,-80,1022.6,0.0,18.5,13.3,114,***,***,***,***,19.1
2024-02-20 16:15:54,19.2,15.6,68.5,1022.5,-80,1022.6,0.0,18.7,13.3,115,***,***,***,***,19.2
2024-02-20 16:15:56,19.2,15.5,68.2,1022.7,-80,1022.7,0.0,18.7,13.2,113,***,***,***,***,19.2
2024-02-20 16:15:58,19.2,15.5,67.9,1022.7,-80,1022.6,0.0,18.7,13.2,115,***,***,***,***,19.2
2024-02-20 16:16:00,19.2,15.4,67.7,1022.7,-81,1022.7,0.0,18.7,13.1,114,***,***,***,***,19.2
2024-02-20 16:16:02,19.2,15.4,67.5,1022.7,-80,1022.7,0.0,18.6,13.1,113,***,***,***,***,19.2
2024-02-20 16:16:04,19.2,15.4,67.3,1022.7,-80,1022.7,0.0,18.6,13.0,112,***,***,***,***,19.2
2024-02-20 16:16:06,19.2,15.4,67.1,1022.7,-80,1022.7,0.0,18.6,13.0,112,***,***,***,***,19.2
2024-02-20 16:16:08,19.2,15.3,66.9,1022.7,-81,1022.7,0.0,18.6,12.9,112,***,***,***,***,19.2
2024-02-20 16:16:10,19.2,15.3,66.8,1022.7,-80,1022.7,0.0,18.6,12.9,112,***,***,***,***,19.2
2024-02-20 16:16:12,19.2,15.3,66.7,1022.7,-81,1022.7,0.0,18.6,12.9,112,***,***,***,***,19.2
2024-02-20 16:16:14,19.2,15.3,66.5,1022.7,-81,1022.7,0.0,18.6,12.8,112,***,***,***,***,19.2
2024-02-20 16:16:16,19.2,15.3,66.4,1022.7,-81,1022.7,0.0,18.5,12.8,111,***,***,***,***,19.1
2024-02-20 16:16:18,19.2,15.3,66.2,1022.7,-81,1022.7,0.0,18.6,12.8,112,***,***,***,***,19.2
2024-02-20 16:16:20,19.2,15.2,66.1,1022.7,-81,1022.7,0.0,18.5,12.7,111,***,***,***,***,19.1
2024-02-20 16:16:22,19.2,15.2,66.0,1022.7,-81,1022.7,0.0,18.4,12.7,111,***,***,***,***,19.1
2024-02-20 16:16:24,19.2,15.2,65.8,1022.7,-81,1022.7,0.0,18.6,12.7,112,***,***,***,***,19.2
2024-02-20 16:16:26,19.2,15.1,65.7,1022.7,-81,1022.7,0.0,18.6,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:28,19.2,15.1,65.6,1022.7,-81,1022.7,0.0,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:30,19.2,15.1,65.5,1022.7,-81,1022.7,0.0,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:32,19.2,15.1,65.4,1022.7,-81,1022.8,0.0,18.5,12.6,110,***,***,***,***,19.2
2024-02-20 16:16:34,19.2,15.1,65.3,1022.7,-81,1022.7,0.0,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:36,19.2,15.2,65.3,1022.7,-81,1022.7,0.0,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:38,19.2,15.2,65.2,1022.7,-81,1022.8,0.0,18.5,12.6,111,***,***,***,***,19.2
2024-02-20 16:16:40,19.3,15.2,65.2,1022.7,-81,1022.8,0.0,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:42,19.3,15.2,65.2,1022.7,-81,1022.8,0.0,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:44,19.2,15.2,65.2,1022.7,-81,1022.8,0.0,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:46,19.2,15.2,65.1,1022.7,-81,1022.8,0.0,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:48,19.3,15.2,65.1,1022.7,-82,1022.8,0.0,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:16:50,19.3,15.2,65.0,1022.7,-80,1022.7,0.0,18.5,12.6,114,***,***,***,***,19.2
2024-02-20 16:16:52,19.3,15.2,65.2,1022.7,-81,1022.8,0.0,18.5,12.6,113,***,***,***,***,19.2
2024-02-20 16:16:54,19.3,15.2,65.5,1022.5,-80,1022.6,0.0,18.5,12.7,116,***,***,***,***,19.2
2024-02-20 16:16:56,19.3,15.3,65.9,1022.7,-80,1022.7,0.0,18.6,12.8,115,***,***,***,***,19.2
2024-02-20 16:16:58,19.3,15.4,66.3,1022.4,-78,1022.4,0.0,18.6,12.8,117,***,***,***,***,19.2
2024-02-20 16:17:00,19.3,15.4,66.5,1022.7,-81,1022.7,0.0,18.6,12.9,115,***,***,***,***,19.2
2024-02-20 16:17:02,19.3,15.4,66.6,1022.4,-78,1022.4,0.0,18.6,12.9,118,***,***,***,***,19.2
2024-02-20 16:17:04,19.3,15.4,66.5,1022.5,-79,1022.6,0.0,18.6,12.9,116,***,***,***,***,19.2
2024-02-20 16:17:06,19.3,15.4,66.4,1022.9,-82,1022.9,0.0,18.6,12.9,112,***,***,***,***,19.2
2024-02-20 16:17:08,19.3,15.3,66.2,1023.5,-88,1023.5,0.0,18.6,12.8,106,***,***,***,***,19.2
2024-02-20 16:17:10,19.3,15.3,66.1,1022.7,-82,1022.8,0.0,18.6,12.8,113,***,***,***,***,19.2
2024-02-20 16:17:12,19.3,15.2,65.9,1022.7,-81,1022.8,0.0,18.6,12.7,113,***,***,***,***,19.2
2024-02-20 16:17:14,19.3,15.2,65.7,1022.7,-81,1022.8,0.0,18.6,12.7,112,***,***,***,***,19.2
2024-02-20 16:17:16,19.3,15.2,65.5,1022.7,-81,1022.8,0.4,18.5,12.7,113,***,***,***,***,19.2
2024-02-20 16:17:18,19.3,15.2,65.4,1022.7,-81,1022.8,0.4,18.5,12.6,112,***,***,***,***,19.2
2024-02-20 16:17:20,19.3,15.2,65.2,1022.7,-80,1022.7,0.4,18.5,12.6,114,***,***,***,***,19.2
2024-02-20 16:17:22,19.3,15.1,65.0,1022.7,-80,1022.7,0.0,18.5,12.5,112,***,***,***,***,19.2
2024-02-20 16:17:24,19.3,15.1,64.8,1022.7,-81,1022.7,0.0,18.5,12.5,114,***,***,***,***,19.2
2024-02-20 16:17:26,19.3,15.1,64.5,1022.7,-81,1022.7,0.0,18.6,12.5,115,***,***,***,***,19.3
2024-02-20 16:17:28,19.3,15.1,64.3,1022.7,-80,1022.7,0.0,18.5,12.4,113,***,***,***,***,19.2
2024-02-20 16:17:30,19.3,15.0,64.1,1022.7,-82,1022.8,0.0,18.5,12.3,111,***,***,***,***,19.2
2024-02-20 16:17:32,19.2,14.9,63.9,1022.5,-79,1022.5,0.0,18.5,12.2,113,***,***,***,***,19.2
2024-02-20 16:17:34,19.2,14.9,63.6,1022.5,-79,1022.6,0.0,18.4,12.2,112,***,***,***,***,19.2
2024-02-20 16:17:36,19.2,14.9,63.4,1022.7,-80,1022.7,0.0,18.4,12.1,108,***,***,***,***,19.2
2024-02-20 16:17:38,19.2,14.9,63.2,1022.7,-80,1022.7,0.0,18.4,12.1,108,***,***,***,***,19.2
2024-02-20 16:17:40,19.2,14.8,63.1,1022.7,-81,1022.7,0.0,18.4,12.0,108,***,***,***,***,19.2
2024-02-20 16:17:42,19.2,14.8,62.9,1022.7,-81,1022.8,0.0,18.3,12.0,107,***,***,***,***,19.1
2024-02-20 16:17:44,19.2,14.8,62.8,1022.7,-80,1022.7,0.0,18.3,11.9,108,***,***,***,***,19.1
2024-02-20 16:17:46,19.2,14.8,62.7,1022.7,-81,1022.7,0.0,18.3,11.9,108,***,***,***,***,19.1
2024-02-20 16:17:48,19.2,14.8,62.7,1022.7,-81,1022.7,0.0,18.4,11.9,108,***,***,***,***,19.2
2024-02-20 16:17:50,19.2,14.8,62.8,1022.7,-80,1022.7,0.0,18.4,12.0,109,***,***,***,***,19.2
2024-02-20 16:17:52,19.2,14.8,62.9,1022.7,-81,1022.7,0.0,18.4,12.0,110,***,***,***,***,19.2
2024-02-20 16:17:54,19.2,14.9,63.1,1022.7,-81,1022.8,0.0,18.4,12.1,109,***,***,***,***,19.2
2024-02-20 16:17:56,19.2,14.9,63.2,1022.7,-82,1022.8,0.0,18.4,12.1,109,***,***,***,***,19.2
2024-02-20 16:17:58,19.2,14.9,63.3,1022.7,-81,1022.8,0.0,18.4,12.1,108,***,***,***,***,19.2
2024-02-20 16:18:00,19.2,14.9,63.4,1022.7,-81,1022.8,0.0,18.4,12.1,108,***,***,***,***,19.2
2024-02-20 16:18:02,19.2,14.9,63.5,1022.7,-81,1022.8,0.0,18.4,12.1,107,0.0,0.0,244,244,19.2
2024-02-20 16:18:04,19.2,14.9,63.5,1022.7,-81,1022.7,0.0,18.4,12.1,109,0.0,0.0,336,337,19.2
2024-02-20 16:18:06,19.2,14.9,63.5,1022.7,-81,1022.8,0.0,18.4,12.1,108,0.0,0.0,342,343,19.2
2024-02-20 16:18:08,19.2,14.9,63.4,1023.0,-82,1023.0,0.0,18.4,12.1,106,0.0,0.0,342,343,19.2
2024-02-20 16:18:10,19.3,14.9,63.4,1022.7,-81,1022.8,0.0,18.4,12.1,110,0.0,0.0,334,335,19.2
2024-02-20 16:18:12,19.3,14.9,63.4,1022.7,-81,1022.7,0.0,18.6,12.2,114,0.0,0.0,338,339,19.3
2024-02-20 16:18:14,19.4,15.0,63.4,1022.4,-78,1022.4,0.0,18.6,12.2,119,0.0,0.0,340,340,19.3
2024-02-20 16:18:16,19.4,15.0,63.4,1023.0,-82,1023.0,0.0,18.6,12.2,112,0.0,0.0,339,340,19.3
2024-02-20 16:18:18,19.3,14.9,63.4,1023.0,-84,1023.1,0.0,18.6,12.2,110,0.0,0.0,335,335,19.3
2024-02-20 16:18:20,19.3,14.9,63.4,1022.7,-82,1022.8,0.0,18.6,12.2,113,0.0,0.0,335,336,19.3
2024-02-20 16:18:22,19.3,14.9,63.4,1022.4,-78,1022.4,0.3,18.6,12.2,117,0.2,0.3,279,280,19.3
2024-02-20 16:18:24,19.3,14.9,63.4,1022.5,-80,1022.6,0.0,18.6,12.2,114,0.0,0.0,218,219,19.3
2024-02-20 16:18:26,19.3,14.9,63.4,1022.7,-80,1022.7,0.0,18.6,12.2,113,0.0,0.0,5,6,19.3
2024-02-20 16:18:28,19.3,14.9,63.5,1022.7,-81,1022.7,0.0,18.4,12.2,112,0.0,0.0,351,351,19.2
2024-02-20 16:18:30,19.3,14.9,63.5,1022.7,-80,1022.7,0.0,18.4,12.2,112,0.0,0.0,352,352,19.2
2024-02-20 16:18:32,19.3,14.9,63.5,1022.7,-81,1022.7,0.0,18.6,12.2,113,0.0,0.0,352,352,19.3
2024-02-20 16:18:34,19.3,14.9,63.5,1022.7,-81,1022.8,0.0,18.4,12.2,111,0.0,0.0,352,352,19.2
2024-02-20 16:18:36,19.3,14.9,63.4,1022.7,-81,1022.8,0.0,18.4,12.2,110,0.0,0.0,351,352,19.2
2024-02-20 16:18:38,19.3,14.9,63.4,1022.7,-82,1022.8,0.0,18.4,12.2,110,0.0,0.0,351,352,19.2
2024-02-20 16:18:40,19.3,14.9,63.3,1022.7,-81,1022.8,0.0,18.4,12.1,111,0.0,0.0,352,352,19.2
2024-02-20 16:18:42,19.3,14.9,63.2,1022.7,-81,1022.7,0.0,18.4,12.1,112,0.0,0.0,352,352,19.2
2024-02-20 16:18:44,19.3,14.9,63.0,1022.7,-81,1022.7,0.0,18.4,12.1,112,0.0,0.0,352,352,19.2
2024-02-20 16:18:46,19.3,14.9,62.9,1022.7,-80,1022.7,0.0,18.4,12.1,112,0.0,0.0,352,352,19.2
2024-02-20 16:18:48,19.3,14.9,62.8,1022.7,-81,1022.7,0.0,18.4,12.0,112,0.0,0.0,351,352,19.2
2024-02-20 16:18:50,19.3,14.9,62.7,1022.7,-80,1022.7,0.0,18.4,12.0,112,0.0,0.0,352,352,19.2
2024-02-20 16:18:52,19.3,14.9,62.5,1022.7,-81,1022.8,0.0,18.4,11.9,111,0.0,0.0,352,352,19.2
2024-02-20 16:18:54,19.3,14.8,62.4,1022.7,-81,1022.8,0.0,18.4,11.9,110,0.0,0.0,351,352,19.2
2024-02-20 16:18:56,19.3,14.8,62.2,1022.7,-81,1022.7,0.0,18.4,11.9,111,0.0,0.0,352,352,19.2
2024-02-20 16:18:58,19.3,14.8,62.1,1022.7,-81,1022.7,0.0,18.4,11.8,111,0.0,0.0,352,352,19.2
2024-02-20 16:19:00,19.3,14.8,61.9,1022.7,-81,1022.7,0.0,18.4,11.8,111,0.0,0.0,341,342,19.2
2024-02-20 16:19:02,19.3,14.8,61.8,1022.5,-80,1022.6,0.4,18.3,11.8,112,0.3,-0.2,220,220,19.2
2024-02-20 16:19:04,19.3,14.8,61.7,1022.7,-80,1022.7,0.4,18.3,11.8,111,0.4,-0.1,256,257,19.2
2024-02-20 16:19:06,19.2,14.7,61.6,1022.7,-80,1022.7,0.5,18.3,11.7,108,0.5,-0.2,249,249,19.2
2024-02-20 16:19:08,19.2,14.7,61.5,1022.7,-81,1022.8,0.6,18.2,11.6,105,0.6,0.1,272,272,19.1
2024-02-20 16:19:10,19.1,14.6,61.5,1022.7,-80,1022.7,0.7,18.2,11.6,104,0.6,-0.3,249,250,19.1
2024-02-20 16:19:12,19.1,14.6,61.5,1022.7,-80,1022.7,0.7,18.0,11.5,101,0.7,-0.2,239,240,19.0
2024-02-20 16:19:14,19.0,14.5,61.5,1022.7,-80,1022.7,0.6,17.9,11.4,98,0.4,-0.4,226,227,18.9
2024-02-20 16:19:16,18.7,14.2,61.4,1022.7,-80,1022.7,0.9,17.5,11.1,87,0.9,-0.2,273,273,18.6
2024-02-20 16:19:18,17.9,13.5,61.3,1022.7,-80,1022.7,0.8,16.7,10.4,58,0.8,-0.0,258,259,17.9
2024-02-20 16:19:20,17.3,12.9,61.1,1022.5,-79,1022.6,0.4,16.1,9.8,35,0.4,-0.1,254,254,17.3
2024-02-20 16:19:22,16.8,12.4,60.9,1022.5,-79,1022.5,0.4,15.6,9.2,16,0.4,0.1,282,283,16.8
2024-02-20 16:19:24,16.2,12.0,60.8,1022.5,-79,1022.5,0.9,15.1,8.6,-8,0.7,-0.7,209,210,16.2
2024-02-20 16:19:26,15.4,11.3,60.8,1022.5,-79,1022.5,1.5,14.3,7.9,-38,1.3,-0.8,284,285,15.4
2024-02-20 16:19:28,14.7,10.6,61.0,1022.5,-79,1022.5,1.2,13.6,7.2,-67,0.6,1.1,328,329,14.6
2024-02-20 16:19:30,14.2,10.3,61.4,1022.5,-79,1022.6,1.1,13.1,6.9,-87,0.7,0.9,320,321,14.1
2024-02-20 16:19:32,13.8,10.0,62.0,1022.5,-79,1022.6,1.2,12.9,6.7,-99,0.8,0.9,321,321,13.8
2024-02-20 16:19:34,13.5,9.8,62.5,1022.7,-80,1022.6,2.1,12.5,6.5,-113,1.1,1.8,330,331,12.5
2024-02-20 16:19:36,13.1,9.5,63.2,1022.7,-81,1022.7,2.7,12.2,6.2,-131,0.5,2.6,352,353,11.7
2024-02-20 16:19:38,12.7,9.2,63.9,1022.5,-80,1022.6,2.3,12.0,6.1,-142,1.1,2.0,331,332,11.6
2024-02-20 16:19:40,12.6,9.2,64.7,1022.7,-80,1022.7,3.1,11.9,6.1,-147,1.3,2.8,335,335,11.1
2024-02-20 16:19:42,12.8,9.5,65.6,1022.5,-80,1022.6,2.1,12.0,6.5,-140,1.0,1.9,333,334,11.7
2024-02-20 16:19:44,12.9,9.8,66.7,1022.5,-79,1022.5,0.7,12.2,6.8,-132,0.0,0.7,9,10,12.9
2024-02-20 16:19:46,12.9,9.8,67.9,1022.5,-79,1022.5,0.6,12.3,7.1,-132,0.2,0.5,25,26,12.9
2024-02-20 16:19:48,12.9,10.0,69.3,1022.5,-79,1022.6,0.6,12.3,7.5,-131,0.2,0.5,12,13,12.9
2024-02-20 16:19:50,12.9,10.1,70.7,1022.5,-79,1022.6,0.7,12.3,7.7,-132,0.2,0.7,18,18,12.8
2024-02-20 16:19:52,13.0,10.3,72.1,1022.5,-80,1022.6,0.5,12.5,8.1,-126,0.0,0.5,356,357,13.0
2024-02-20 16:19:54,12.9,10.4,73.4,1022.5,-80,1022.6,0.7,12.5,8.3,-129,0.1,0.7,346,346,12.9
2024-02-20 16:19:56,12.9,10.5,74.5,1022.5,-79,1022.6,0.6,12.5,8.5,-127,0.0,0.6,4,4,12.9
2024-02-20 16:19:58,12.9,10.5,75.3,1022.5,-79,1022.6,0.4,12.5,8.6,-130,0.1,0.4,8,9,12.8
2024-02-20 16:20:00,12.9,10.6,75.9,1022.5,-80,1022.6,0.4,12.5,8.7,-129,0.0,0.4,358,359,12.8
2024-02-20 16:20:02,12.8,10.6,76.4,1022.5,-80,1022.6,0.6,12.5,8.8,-131,0.0,0.6,346,347,12.8
2024-02-20 16:20:04,12.8,10.6,76.9,1022.5,-79,1022.6,0.7,12.5,8.9,-131,0.4,0.5,271,272,12.8
2024-02-20 16:20:06,12.8,10.6,77.4,1022.5,-79,1022.6,1.9,12.4,8.9,-134,1.9,0.4,335,336,11.8
2024-02-20 16:20:08,12.7,10.6,77.8,1022.5,-79,1022.5,2.1,12.3,8.9,-136,0.5,2.0,338,338,11.6
2024-02-20 16:20:10,12.8,10.7,78.0,1022.5,-79,1022.6,1.3,12.4,9.1,-132,1.3,-0.2,269,270,12.4
2024-02-20 16:20:12,12.7,10.6,78.2,1022.5,-79,1022.6,2.0,12.4,9.0,-135,2.0,0.3,273,274,11.7
2024-02-20 16:20:14,12.4,10.4,78.4,1022.5,-79,1022.5,2.1,12.1,8.8,-144,2.0,-0.7,253,254,11.3
2024-02-20 16:20:16,12.2,10.3,78.7,1022.7,-80,1022.6,2.4,12.0,8.6,-152,2.2,1.0,267,268,11.0
2024-02-20 16:20:18,12.1,10.2,79.0,1022.7,-80,1022.6,4.5,11.9,8.6,-158,2.5,-3.8,213,213,9.7
2024-02-20 16:20:20,11.9,10.1,79.2,1022.7,-80,1022.7,3.4,11.7,8.5,-165,2.8,1.9,304,304,10.0
2024-02-20 16:20:22,11.8,9.9,79.5,1022.5,-80,1022.6,1.6,11.6,8.4,-168,0.2,1.5,349,350,11.2
2024-02-20 16:20:24,11.9,10.0,79.7,1022.5,-79,1022.6,1.0,11.6,8.5,-166,0.1,1.0,4,4,11.7
2024-02-20 16:20:26,11.9,10.1,80.1,1022.5,-79,1022.6,0.9,11.6,8.6,-166,0.1,0.9,13,13,11.8
2024-02-20 16:20:28,11.9,10.2,80.5,1022.5,-80,1022.6,0.5,11.7,8.7,-163,0.1,0.5,13,14,11.9
2024-02-20 16:20:30,12.0,10.3,81.0,1022.5,-79,1022.6,0.4,11.9,8.9,-159,0.1,0.4,18,18,12.0
2024-02-20 16:20:32,12.2,10.5,81.5,1022.5,-79,1022.6,0.4,12.0,9.1,-154,0.1,0.4,20,20,12.1
2024-02-20 16:20:34,12.3,10.6,81.9,1022.5,-79,1022.6,0.5,12.1,9.3,-150,0.2,0.4,18,19,12.2
2024-02-20 16:20:36,12.3,10.7,82.2,1022.5,-79,1022.5,0.4,12.2,9.4,-147,0.1,0.4,16,17,12.3
2024-02-20 16:20:38,12.5,10.9,82.5,1022.5,-79,1022.5,0.4,12.4,9.6,-140,0.1,0.4,19,20,12.5
2024-02-20 16:20:40,12.7,11.1,82.6,1022.5,-79,1022.5,0.5,12.6,9.8,-133,0.2,0.4,30,31,12.6
2024-02-20 16:20:42,12.8,11.2,82.7,1022.5,-78,1022.5,0.5,12.7,9.9,-130,0.0,0.5,346,346,12.7
2024-02-20 16:20:44,12.8,11.2,82.8,1022.5,-78,1022.5,0.4,12.8,9.9,-127,0.0,0.4,352,352,12.8
2024-02-20 16:20:46,12.9,11.3,82.8,1022.5,-79,1022.5,0.4,12.8,10.1,-124,0.1,0.4,346,347,12.8
2024-02-20 16:20:48,12.9,11.3,82.9,1022.5,-79,1022.5,0.0,12.9,10.1,-122,0.0,0.0,341,341,12.9
2024-02-20 16:20:50,12.9,11.3,83.0,1022.5,-78,1022.5,0.6,12.9,10.1,-123,0.2,0.5,343,344,12.9
2024-02-20 16:20:52,12.8,11.2,83.0,1022.5,-79,1022.6,1.2,12.8,10.0,-128,0.4,1.1,337,338,12.7
2024-02-20 16:20:54,12.7,11.1,83.1,1022.5,-79,1022.6,1.7,12.6,9.9,-133,0.7,1.6,340,340,11.9
2024-02-20 16:20:56,12.4,10.9,83.1,1022.7,-80,1022.7,1.8,12.4,9.6,-145,0.2,1.8,350,351,11.7
2024-02-20 16:20:58,12.2,10.6,83.1,1022.5,-80,1022.6,1.8,12.2,9.4,-151,0.5,1.7,344,345,11.4
2024-02-20 16:21:00,12.1,10.5,83.0,1022.5,-80,1022.6,1.6,12.0,9.3,-157,0.7,1.5,326,326,11.3
2024-02-20 16:21:02,12.0,10.4,83.0,1022.5,-79,1022.6,1.2,12.0,9.2,-159,0.4,1.1,345,346,11.8
2024-02-20 16:21:04,12.0,10.4,82.9,1022.5,-79,1022.6,1.1,12.0,9.2,-159,0.0,1.1,4,5,11.9
2024-02-20 16:21:06,12.1,10.5,82.9,1022.5,-79,1022.6,1.4,12.0,9.2,-157,0.9,1.0,203,204,11.6
2024-02-20 16:21:08,12.1,10.5,82.8,1022.5,-79,1022.5,2.1,12.0,9.2,-155,1.1,1.8,343,344,10.9
2024-02-20 16:21:10,12.0,10.4,82.8,1022.5,-79,1022.6,1.9,12.0,9.2,-158,1.5,1.3,287,287,11.0
2024-02-20 16:21:12,11.9,10.4,82.7,1022.5,-79,1022.5,2.2,11.9,9.1,-162,2.0,-0.9,261,262,10.7
2024-02-20 16:21:14,11.9,10.4,82.7,1022.5,-79,1022.5,1.8,11.9,9.1,-161,1.3,1.2,313,313,11.1
2024-02-20 16:21:16,12.0,10.4,82.8,1022.5,-79,1022.5,1.7,11.9,9.1,-160,1.1,1.3,319,320,11.2
2024-02-20 16:21:18,11.9,10.4,82.8,1022.5,-79,1022.5,1.8,11.9,9.1,-162,0.9,1.6,335,336,11.0
